"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"gene_2508"	5.35901043453596	-0.23277789454477	0.190086482274787	-1.22458941719101	0.22072995724975	0.999908174269159
"gene_2509"	19.5259423944398	0.0853903789628829	0.112674739939335	0.757848467268332	0.448541703448565	0.999908174269159
"gene_251"	5.9542988890102	0.149546757290125	0.180282107051529	0.829515251046968	0.406812910496432	0.999908174269159
"gene_2510"	13.314853768546	-0.175081916944752	0.139342986283839	-1.25648173341221	0.208941364615589	0.999908174269159
"gene_2511"	15.9151446735895	-0.144910867452001	0.123309706075496	-1.17517811098569	0.239923465544687	0.999908174269159
"gene_2512"	48.0427704671485	-0.075958745254864	0.0944325417091046	-0.804370441376572	0.421183066817429	0.999908174269159
"gene_2513"	1.09742988246878	0.0577274442442943	0.375352359596001	0.153795341279931	0.877771107254601	0.999908174269159
"gene_2514"	7.06733490249507	-0.183269329906235	0.177474923763184	-1.03264915414632	0.301768116246635	0.999908174269159
"gene_2515"	3.01965187188457	-0.04218639923984	0.275682123298367	-0.153025516254393	0.878378153207345	0.999908174269159
"gene_2516"	13.1320776487382	0.00685231068557107	0.144949497999022	0.0472737800417722	0.96229502520754	0.999908174269159
"gene_2517"	11.8587486992691	0.199606208749774	0.140470610803152	1.42098199479955	0.155321993893666	0.999908174269159
"gene_2518"	8.97671355456183	0.149533790424839	0.155437615339637	0.962018042403065	0.336040540912917	0.999908174269159
"gene_2519"	29.9797608296119	0.0117233169306032	0.195110888291894	0.0600854059618886	0.95208761331681	0.999908174269159
"gene_252"	4.88263206842587	0.114403663829412	0.211165673670041	0.541772068542613	0.587975535333177	0.999908174269159
"gene_2520"	1.39972579987176	-0.202093622089285	0.347892926049553	-0.580907534924983	0.561302773773457	0.999908174269159
"gene_2521"	5.84147775213409	0.124997083266145	0.195285070858478	0.640074956660309	0.522123869391206	0.999908174269159
"gene_2522"	11.0464082708768	0.0494693751794998	0.164766112569262	0.300239985080091	0.763994107442378	0.999908174269159
"gene_2523"	11.5486516953411	-0.184975809144913	0.147075568039817	-1.25769229798137	0.208503058782345	0.999908174269159
"gene_2524"	2.40981747053183	0.0678996801349339	0.290384902604435	0.233826481769362	0.815119689915151	0.999908174269159
"gene_2525"	13.8410781600637	-0.0664856689605187	0.142815211078366	-0.465536328087886	0.641547427819579	0.999908174269159
"gene_2526"	185.888357927309	-0.0072578675509032	0.105683203075095	-0.0686756962290971	0.945247764118026	0.999908174269159
"gene_2527"	1.09679436243014	0.0103470832253568	0.372544632299305	0.0277740767904659	0.977842341708788	0.999908174269159
"gene_2528"	1.28214048556919	0.0822709930979557	0.356909838979429	0.230509176584223	0.817696133584244	0.999908174269159
"gene_2529"	11.1448257362975	-0.129592367567187	0.144438487818839	-0.897214928819572	0.369604240579206	0.999908174269159
"gene_253"	13.4758596250931	-0.0457123309398795	0.182323873450599	-0.250720490272303	0.802030217626265	0.999908174269159
"gene_2530"	4.50050781470107	0.127185434275925	0.217680730088424	0.584275118078947	0.559035229721335	0.999908174269159
"gene_2531"	3.82331500541852	-0.227092234785094	0.229477619554121	-0.989605152896121	0.32236715038658	0.999908174269159
"gene_2532"	12.3627992657375	-0.0364463598168485	0.171951661584424	-0.211957008621021	0.832140574391349	0.999908174269159
"gene_2533"	17.060602344387	-0.150758988035968	0.195410009477795	-0.771500848082701	0.440410119914018	0.999908174269159
"gene_2534"	1.31051626200275	0.100396303359186	0.334284671030427	0.300331759304774	0.763924110306453	0.999908174269159
"gene_2535"	44.8212610173358	-0.0817869532815326	0.12823962383828	-0.637766634317895	0.523625602168866	0.999908174269159
"gene_2536"	91.5800188632744	-0.0598241818291161	0.186673171026623	-0.320475521469467	0.748607883686138	0.999908174269159
"gene_2537"	5.56914170776426	-0.0130315211877855	0.20520451446542	-0.0635050414058092	0.949364344887964	0.999908174269159
"gene_2538"	38.6980149598122	0.212628218820198	0.214480678599052	0.991363045888542	0.321508338010496	0.999908174269159
"gene_2539"	22.4700625138956	0.0108497146986524	0.0993903580621371	0.109162648270865	0.913073485576138	0.999908174269159
"gene_254"	1.14050061480044	0.0115346206832731	0.372995933699432	0.0309242531650972	0.975329947941784	0.999908174269159
"gene_2540"	14.6418580031393	0.17190937747817	0.131574470449473	1.30655572384907	0.191363642184792	0.999908174269159
"gene_2541"	2.48541846180627	-0.358363462674519	0.246644951796979	-1.45295275684174	0.146236871492957	0.999908174269159
"gene_2542"	22.7499719555284	-0.027740267344573	0.127508738973091	-0.21755581278572	0.827775216066256	0.999908174269159
"gene_2543"	7.75512325110969	-0.0430826940203321	0.155541679526002	-0.276984883740631	0.781791713247664	0.999908174269159
"gene_2544"	2.75627596166871	-0.181202005733661	0.267618790670448	-0.677089995361341	0.49834885621113	0.999908174269159
"gene_2545"	9.64100415938363	0.144151841523336	0.1545867122659	0.932498268514728	0.351079081092229	0.999908174269159
"gene_2546"	1.21997568721359	-0.124532318345512	0.369715384515774	-0.336832935715173	0.736242843297913	0.999908174269159
"gene_2547"	21.4926692887656	-0.109918302151928	0.134894029415781	-0.814849275597874	0.415158591183766	0.999908174269159
"gene_2548"	18.7782978508466	0.214813267116692	0.195630037575842	1.09805871214134	0.272178852673472	0.999908174269159
"gene_2549"	42.2992882804258	-0.0860176628823318	0.133879094124417	-0.64250257626029	0.520546917106456	0.999908174269159
"gene_255"	38.7601094462949	-0.044807325102322	0.114212159562902	-0.392316591103807	0.694824306328108	0.999908174269159
"gene_2550"	52.7409098000738	0.0788785191619624	0.102358060157236	0.77061365798447	0.440935963217173	0.999908174269159
"gene_2551"	22.2488099027718	0.144159220712802	0.118429533676991	1.21725735327124	0.223506314808545	0.999908174269159
"gene_2552"	27.8037610374237	0.0131673639966397	0.0950884072244757	0.138474966412629	0.889865052906828	0.999908174269159
"gene_2553"	4.66120546451004	-0.0867252813989442	0.211699683872873	-0.409661837053206	0.682054028672948	0.999908174269159
"gene_2554"	1.71627480940505	-0.48015780749416	0.310006199959489	-1.54886517610585	0.121414133802571	0.999908174269159
"gene_2555"	1.36924910145012	-0.117465767840682	0.349917474061875	-0.335695632679123	0.737100399523298	0.999908174269159
"gene_2556"	2.90515346142777	-0.0559758987050513	0.243295986924218	-0.230073251156776	0.818034849858897	0.999908174269159
"gene_2557"	29.7895898133616	-0.0690812584042064	0.106877535707647	-0.646359012179806	0.518046878483883	0.999908174269159
"gene_2558"	4.47333143080226	0.277682210402909	0.198467310434317	1.39913323657806	0.161773032561582	0.999908174269159
"gene_2559"	4.71385348808724	-0.280865590702736	0.203510453983661	-1.38010399566641	0.16755462721828	0.999908174269159
"gene_256"	2.11298780580381	0.428996772336386	0.348072346730791	1.23249311921979	0.217764935374872	0.999908174269159
"gene_2560"	1.15571136475411	0.0592721682959851	0.375324753096048	0.157922353394094	0.874517983627223	0.999908174269159
"gene_2561"	3.47221805691708	0.258170836254981	0.210696142653116	1.22532303156601	0.220453533974018	0.999908174269159
"gene_2562"	1.07637453790412	0.0146635605943573	0.377990258227244	0.0387934881261986	0.969055036650652	0.999908174269159
"gene_2563"	30.9888175421965	0.0158726261857572	0.0999016654563287	0.158882498237187	0.87376144991401	0.999908174269159
"gene_2564"	1.3442266756072	-0.168642646899135	0.352070636578999	-0.479002306292289	0.631936987944342	0.999908174269159
"gene_2565"	3.2199710372692	-0.232673637639676	0.222829179148803	-1.04417939575274	0.296402397876259	0.999908174269159
"gene_2566"	6.84974272209223	-0.0201051685909149	0.160029384485745	-0.125634230585357	0.900021465540249	0.999908174269159
"gene_2567"	10.3274721341829	-0.0206601237010783	0.136349147744219	-0.151523673179352	0.879562637933774	0.999908174269159
"gene_2568"	292.546717674125	0.110178948759965	0.08014713765074	1.37470846732039	0.16922184510126	0.999908174269159
"gene_2569"	34.9173538585335	-0.037710736260426	0.0992837022488657	-0.379828062473938	0.704073049880199	0.999908174269159
"gene_257"	2.09778080968422	-0.0779562555513602	0.273378310495246	-0.285158889928526	0.775522414394507	0.999908174269159
"gene_2570"	8.94680493168563	-0.0388849964603511	0.163998270066094	-0.237106138038406	0.812574450665355	0.999908174269159
"gene_2571"	2.87294588811623	0.0823192920526884	0.271725864849615	0.302949783960565	0.761928130830119	0.999908174269159
"gene_2572"	176.74468484438	0.0980843159618745	0.0867355839145753	1.13084286212308	0.258121235857689	0.999908174269159
"gene_2573"	6.64733013264713	0.178174734351195	0.174502971882081	1.02104126038378	0.307234890773126	0.999908174269159
"gene_2574"	1.1369589679177	0.0106663033396777	0.372753706367831	0.0286148820453371	0.97717174278916	0.999908174269159
"gene_2575"	28.9570102074856	0.0402751616674333	0.118210363468032	0.34070753600487	0.733323764857968	0.999908174269159
"gene_2576"	92.3112067145466	0.142321161495162	0.0970818988616699	1.46599070644419	0.142650818730299	0.999908174269159
"gene_2577"	64.9841340734374	-0.0331620459941512	0.0846085530228131	-0.391946733626442	0.695097571529505	0.999908174269159
"gene_2578"	14.6507507469675	-0.0318025513920309	0.134066674866386	-0.237214441424211	0.812490433379462	0.999908174269159
"gene_2579"	55.2394541500304	0.0356779134615978	0.10352911498782	0.344617197450158	0.730382175245272	0.999908174269159
"gene_258"	103.571778957963	-0.0198292812487203	0.0952055297120521	-0.208278671508827	0.835011384143264	0.999908174269159
"gene_2580"	13.5185599789177	-0.124018121172772	0.12534818825107	-0.989389020321262	0.322472844415136	0.999908174269159
"gene_2581"	9.99830740030714	-0.153201514418474	0.209103230058373	-0.732659722069843	0.463765995852793	0.999908174269159
"gene_2582"	1.48498864147386	0.124594128176176	0.328883135620359	0.378840124900777	0.704806589012244	0.999908174269159
"gene_2583"	19.1565773657898	0.116214630180332	0.116096567555969	1.00101693466783	0.316818621261652	0.999908174269159
"gene_2584"	4.79116876221762	0.289279429732407	0.209397495778764	1.38148466702793	0.1671299890743	0.999908174269159
"gene_2585"	4.31514090682734	-0.0553329848304443	0.230676727758086	-0.239872419590036	0.810429162691682	0.999908174269159
"gene_2586"	11.0587529638208	-0.0527233844925147	0.163057809947381	-0.323341669494572	0.746436499701129	0.999908174269159
"gene_2587"	16.4024384598261	0.0467318935403561	0.120785496527556	0.386899875265197	0.698830333502635	0.999908174269159
"gene_2588"	1.07995882571935	0.0146611753850022	0.377963264891897	0.0387899479839541	0.969057859151047	0.999908174269159
"gene_2589"	21.748875963102	-0.0856349254567427	0.122948944771337	-0.696508014900072	0.486110739672797	0.999908174269159
"gene_259"	14.7490022230896	-0.127869229824974	0.131532118392266	-0.972152135827629	0.330974868369356	0.999908174269159
"gene_2590"	9.67425967110518	-0.175377591784996	0.221545192328354	-0.791610912165802	0.428587582229227	0.999908174269159
"gene_2591"	2.23500105096463	-0.350360294887771	0.25850801661659	-1.35531694325524	0.175316599072106	0.999908174269159
"gene_2592"	11.9144419723486	-0.167895853487726	0.190012664615841	-0.883603489415667	0.376910294728995	0.999908174269159
"gene_2593"	51.0781503382139	-0.021397425976562	0.101432970280874	-0.210951389053394	0.832925203618219	0.999908174269159
"gene_2594"	9.03065097957048	-0.299366875940752	0.152089296802473	-1.96836254907244	0.0490263377684312	0.999908174269159
"gene_2595"	1.48634183647485	-0.523568955704849	0.32283424825372	-1.62178876168481	0.104848585567222	0.999908174269159
"gene_2596"	1.09205442651016	-0.0399854939732627	0.369836192875419	-0.108116768297828	0.913903066945026	0.999908174269159
"gene_2597"	1.91728212653375	0.0711644985525469	0.298958573373937	0.238041337130461	0.811849033121323	0.999908174269159
"gene_2598"	6.28321339204954	0.0677471971312333	0.207488129707917	0.326511194768595	0.744037620807249	0.999908174269159
"gene_2599"	18.0330982459947	-0.166480127026144	0.125248777540734	-1.32919562406108	0.183783438413684	0.999908174269159
"gene_26"	9.27584810668595	-0.155320078140367	0.154856900315659	-1.00299100539765	0.315865201070983	0.999908174269159
"gene_260"	4.473037969827	0.037657643046304	0.20662320135357	0.182252732508315	0.855384391343631	0.999908174269159
"gene_2600"	13.7919400909278	0.055062181719208	0.12330086577715	0.446567681193135	0.65518723492776	0.999908174269159
"gene_2601"	31.4270381755594	-0.116935188947961	0.114075699362147	-1.02506659702113	0.305331765239507	0.999908174269159
"gene_2602"	49.2151421672381	-0.0591763731090721	0.10765889493618	-0.549665433071293	0.582548870031378	0.999908174269159
"gene_2603"	1.07637453790412	0.0146635605943573	0.377990258227244	0.0387934881261986	0.969055036650652	0.999908174269159
"gene_2604"	1.08326388963275	0.014667856342972	0.378039239406984	0.0387998250286952	0.969049984337739	0.999908174269159
"gene_2605"	622.620884995618	-0.0718483288296565	0.129999791929418	-0.552680337124429	0.580482319896294	0.999908174269159
"gene_2606"	13.6079096429622	0.0803853090260148	0.129527719284353	0.620603137846845	0.534860774586519	0.999908174269159
"gene_2607"	12.6357270673605	-0.0459028066243154	0.164766763691182	-0.278592633586891	0.780557466527067	0.999908174269159
"gene_2608"	8.53604058048509	0.12048222915619	0.179620362142778	0.670760417799516	0.502373166913802	0.999908174269159
"gene_2609"	1.10512036587298	-0.0337706731034884	0.374804152778111	-0.0901021849762725	0.928206012924366	0.999908174269159
"gene_261"	2.27588058182829	-0.289554653495272	0.298280164544433	-0.970747263524923	0.33167414965522	0.999908174269159
"gene_2610"	21.65539349846	0.178098442698391	0.124643942155931	1.42885758920869	0.153045169264284	0.999908174269159
"gene_2611"	4.52275362460419	0.0180885306717927	0.212890624970012	0.0849663092225907	0.932288175166535	0.999908174269159
"gene_2612"	2.4935565144693	0.366826972351634	0.263866796310884	1.39019754467116	0.16446889885968	0.999908174269159
"gene_2613"	1.60836620218932	0.165722383209769	0.3008972073788	0.550760788554415	0.581797667264978	0.999908174269159
"gene_2614"	32.0039248096669	0.0123646669213941	0.118257101298166	0.104557500443196	0.916726939522448	0.999908174269159
"gene_2615"	27.2179001626857	-0.104013610980118	0.101239646113987	-1.02739998580208	0.304232158178648	0.999908174269159
"gene_2616"	35.3291400986278	0.0809293944002999	0.122603205848064	0.660091992215859	0.509194797190243	0.999908174269159
"gene_2617"	13.4573675339339	-0.0447013942792549	0.126200037400073	-0.354210626242088	0.723181040600493	0.999908174269159
"gene_2618"	3.26375987969861	-0.445223460459873	0.281187625700707	-1.58336790017127	0.113337634923076	0.999908174269159
"gene_2619"	13.6446839850181	-0.204890995371466	0.124857503906631	-1.64099865014669	0.100797695399905	0.999908174269159
"gene_262"	151.892113440281	-0.114991917013791	0.101801740004166	-1.12956730414514	0.258658594585136	0.999908174269159
"gene_2620"	6.78547993464722	-0.200892287620721	0.179801827651571	-1.11729836256181	0.263866775385283	0.999908174269159
"gene_2621"	4.10726524025258	0.176916258103368	0.21351088964266	0.828605315632671	0.407327779127879	0.999908174269159
"gene_2622"	2.89214143353281	-0.0537449212048631	0.245544356424611	-0.218880702401174	0.826742979243031	0.999908174269159
"gene_2623"	38.5033954399407	-0.0751039683671079	0.0937230643332863	-0.801339231718166	0.42293528467734	0.999908174269159
"gene_2624"	16.3191075644844	-0.139651649325031	0.112681657346982	-1.23934678112694	0.215217101053545	0.999908174269159
"gene_2625"	3.92315870481092	0.208919899826988	0.206385796891322	1.01227847542726	0.311404923496743	0.999908174269159
"gene_2626"	22.0539814381446	0.0515402264984235	0.118876901633983	0.433559638499946	0.664608249481146	0.999908174269159
"gene_2627"	6.32779818218026	0.128886108477848	0.175675241039105	0.733661201860303	0.463155250273369	0.999908174269159
"gene_2628"	2.63094146049695	-0.0712579759881575	0.270905529249881	-0.263036255426259	0.792522634949158	0.999908174269159
"gene_2629"	4.86331762788257	0.0997487819023786	0.198660897499044	0.502105764939771	0.615593125201943	0.999908174269159
"gene_263"	1.19197293082166	-0.24259302416746	0.349063714585469	-0.694982073560845	0.487066535943369	0.999908174269159
"gene_2630"	71.0533807265589	-0.158985272692315	0.0891937928763691	-1.78247014243114	0.074672596002204	0.999908174269159
"gene_2631"	18.7413333513278	-0.0759421511143113	0.12505289881261	-0.60728021369668	0.543664967015104	0.999908174269159
"gene_2632"	8.8651670617932	0.0864663414340243	0.141447425869216	0.611296677211874	0.541003190366903	0.999908174269159
"gene_2633"	8.6548044832482	-0.211185152608114	0.162109601284684	-1.30273068920358	0.192666720828346	0.999908174269159
"gene_2634"	1.07637453790412	0.0146635605943573	0.377990258227244	0.0387934881261986	0.969055036650652	0.999908174269159
"gene_2635"	46.679587844804	-0.175792981219102	0.0976085328082754	-1.80100013965375	0.0717028579488872	0.999908174269159
"gene_2636"	1.07637453790412	0.0146635605943573	0.377990258227244	0.0387934881261986	0.969055036650652	0.999908174269159
"gene_2637"	1.89131194960711	-0.323282777107847	0.263885212260168	-1.22508864494126	0.220541823013338	0.999908174269159
"gene_2638"	6.67319944364577	-0.135099584738575	0.194648761467345	-0.694068555690448	0.487639216953991	0.999908174269159
"gene_2639"	18.0837046731661	-0.04561890859151	0.114433346222493	-0.398650481677019	0.690150759407485	0.999908174269159
"gene_264"	1.14284213288355	0.00795400280286905	0.372507530444303	0.021352595995528	0.982964387849245	0.999908174269159
"gene_2640"	2.45701079811755	0.391929433006276	0.247809703076712	1.58157420044586	0.113746807570553	0.999908174269159
"gene_2641"	6.31351816164635	-0.0332278259582695	0.179974312182231	-0.184625381007846	0.853522877002333	0.999908174269159
"gene_2642"	25.913517924574	-0.144719230518386	0.122911005211264	-1.17743102230461	0.239023513849317	0.999908174269159
"gene_2643"	114.345267349649	-0.0332233848825529	0.119493364898403	-0.27803539477527	0.780985188412677	0.999908174269159
"gene_2644"	4.74109196153396	0.00259043071179207	0.174470144191979	0.0148474154348247	0.988153911694953	0.999908174269159
"gene_2645"	25.5331900562293	-0.0160470370655631	0.100715433049532	-0.159330467830795	0.873408517505449	0.999908174269159
"gene_2646"	1.16974270733633	0.089162360778178	0.362985221960425	0.245636338296712	0.805963756981205	0.999908174269159
"gene_2647"	12.2289473986169	0.114870061119487	0.124364202869883	0.923658564672907	0.355664111768322	0.999908174269159
"gene_2648"	9.08504320391751	-0.0404482444052596	0.165634703636043	-0.244201508001236	0.807074759200796	0.999908174269159
"gene_2649"	3.13546483181919	0.442623407210725	0.210326827431687	2.10445530232935	0.035338749703539	0.999908174269159
"gene_265"	5.70990038563892	0.0233887578377315	0.177387532219617	0.131851193514405	0.895101993415225	0.999908174269159
"gene_2650"	2.37871760686372	-0.194934825631102	0.260714049234235	-0.747695899793898	0.454643604880604	0.999908174269159
"gene_2651"	43.071369011179	-0.0777095496151232	0.109276717325413	-0.711126317820417	0.47700596267607	0.999908174269159
"gene_2652"	39.7485450363693	-0.36314062049677	0.200456924300329	-1.81156436358718	0.0700535354866816	0.999908174269159
"gene_2653"	3.55507694545063	-0.57151939036898	0.205907416390588	-2.77561343047916	0.00550976759751794	0.999908174269159
"gene_2654"	116.748142862296	-0.0782767522135198	0.0958043379582001	-0.817048099092051	0.413900941194318	0.999908174269159
"gene_2655"	12.8901160943609	-0.0884600079056548	0.134534847797915	-0.657524867003458	0.510843486965557	0.999908174269159
"gene_2656"	91.3415627483672	0.078507770500153	0.117031011946846	0.670828776015458	0.50232961351641	0.999908174269159
"gene_2657"	25.1710338858247	-0.0460658900205855	0.122744845442452	-0.375297959393196	0.707438883601075	0.999908174269159
"gene_2658"	1.07637453790412	0.0146635605943573	0.377990258227244	0.0387934881261986	0.969055036650652	0.999908174269159
"gene_2659"	1.07637453790412	0.0146635605943573	0.377990258227244	0.0387934881261986	0.969055036650652	0.999908174269159
"gene_266"	2.48129133923951	-0.358387117015432	0.245441487986846	-1.46017333888817	0.144242440699396	0.999908174269159
"gene_2660"	15.3614105745451	0.0238960156027984	0.126392111234885	0.189062555956443	0.850043788195241	0.999908174269159
"gene_2661"	1.07637453790412	0.0146635605943573	0.377990258227244	0.0387934881261986	0.969055036650652	0.999908174269159
"gene_2662"	34.7811087057447	-0.0988866747520413	0.11700622037705	-0.845140321885292	0.398032497672744	0.999908174269159
"gene_2663"	5.18989300172699	-0.28096166711335	0.280026030823104	-1.00334124755294	0.315696241021019	0.999908174269159
"gene_2664"	1.29598707539148	-0.0807911769760572	0.36227960287408	-0.223007799321615	0.823529436373227	0.999908174269159
"gene_2665"	14.3199397191387	0.134635201780622	0.183417070096502	0.734038558732759	0.462925238114495	0.999908174269159
"gene_2666"	4.01698525666578	0.0877352444958665	0.223395097753118	0.392735764474231	0.694514652544196	0.999908174269159
"gene_2667"	1.12185916715472	0.0146718833687444	0.378084483809829	0.0388058330796885	0.969045194214116	0.999908174269159
"gene_2668"	40.9301055723745	-0.0361972520332531	0.110139262509009	-0.328649849369494	0.742420364755126	0.999908174269159
"gene_2669"	61.8760708507758	0.0803299773569942	0.108971848148492	0.737162659180849	0.461023438282223	0.999908174269159
"gene_267"	18.1092786056901	0.114785317751074	0.124633911354657	0.920979824058014	0.357060960814627	0.999908174269159
"gene_2670"	50.7641934266967	-0.0370506216790479	0.0995095342210064	-0.372332379697006	0.709645393350047	0.999908174269159
"gene_2671"	155.353873875215	-0.0271642094602029	0.127323893858283	-0.213347303770319	0.831056079692769	0.999908174269159
"gene_2672"	1.07637453790412	0.0146635605943573	0.377990258227244	0.0387934881261986	0.969055036650652	0.999908174269159
"gene_2673"	10.3348126290569	-0.0206690946566679	0.162098741396311	-0.127509285258018	0.898537324596204	0.999908174269159
"gene_2674"	1.31903696502522	-0.0477983788951756	0.341153709491743	-0.140108043867928	0.888574625197755	0.999908174269159
"gene_2675"	1.07637453790412	0.0146635605943573	0.377990258227244	0.0387934881261986	0.969055036650652	0.999908174269159
"gene_2676"	2.41453047453815	-0.261889195966006	0.295501001503949	-0.886254850687893	0.37548021247691	0.999908174269159
"gene_2677"	9.45511882437762	-0.0562023006216683	0.173233318660658	-0.324431241381235	0.745611570538959	0.999908174269159
"gene_2678"	47.0659131917713	-0.122578162110554	0.101300113921947	-1.2100495978218	0.226259861767503	0.999908174269159
"gene_2679"	1.63993956348839	0.0687085178651907	0.299415337979098	0.229475611800446	0.81849927388187	0.999908174269159
"gene_268"	2.87621282455113	0.12221147726284	0.270303254524582	0.452127287471211	0.651177286697267	0.999908174269159
"gene_2680"	3.19711186646126	0.690398752431373	0.258046865070038	2.67547816263526	0.00746227344595646	0.999908174269159
"gene_2681"	3.35261729969018	-0.101092337283464	0.237933386247087	-0.424876638280946	0.670926605784824	0.999908174269159
"gene_2682"	9.59881020195651	-0.132803698797086	0.330196160782444	-0.402196374671317	0.687539510077518	0.999908174269159
"gene_2683"	8.43408484002024	-0.0451369242207286	0.170275447046399	-0.265081813048648	0.79094643740841	0.999908174269159
"gene_2684"	1.77080676465971	0.00256233685308297	0.304657080186249	0.00841056065894319	0.993289422617572	0.999908174269159
"gene_2685"	2.80137719355134	0.130999459197256	0.258494456981132	0.506778600698652	0.612310172841505	0.999908174269159
"gene_2686"	1.13079066658032	-0.0384377596432095	0.36456903265096	-0.105433419190077	0.916031899156499	0.999908174269159
"gene_2687"	1.41687030916952	0.263941758697529	0.32078732049285	0.822793613824932	0.410625368916604	0.999908174269159
"gene_2688"	8.53865934542347	-0.030495272560285	0.156664788490209	-0.194653009487137	0.845664601132456	0.999908174269159
"gene_2689"	127.98217202552	-0.0521457048829552	0.0842815777128788	-0.618708219494887	0.536108594209587	0.999908174269159
"gene_269"	23.6056071766756	-0.0881878054853013	0.113953313930042	-0.773894171602954	0.438993376560725	0.999908174269159
"gene_2690"	198.851484242132	-0.00127906324426141	0.0792190654086579	-0.0161459017177653	0.987117994003582	0.999908174269159
"gene_2691"	15.4386470456985	0.0509357695027731	0.13034836918572	0.390766450098045	0.695969876041633	0.999908174269159
"gene_2692"	1.08479161002332	0.0146653610623317	0.378010943415088	0.0387961283073965	0.969052931675465	0.999908174269159
"gene_2693"	1.64321152491068	0.0574126484316474	0.308764405953683	0.185943221837104	0.852489287080747	0.999908174269159
"gene_2694"	8.22941786155958	-0.0306769578376992	0.156733515143276	-0.195726854014958	0.844823964457552	0.999908174269159
"gene_2695"	14.6329478343642	0.0746212031207314	0.115960981046261	0.643502688986066	0.519897970509281	0.999908174269159
"gene_2696"	84.2697185028968	-0.0178470710455403	0.0860110063438699	-0.207497526237376	0.835621324411669	0.999908174269159
"gene_2697"	67.1269717780456	-0.0373188898201135	0.154636145315482	-0.241333549436175	0.8092966104927	0.999908174269159
"gene_2698"	6.88475092961727	-0.00784761414136954	0.220810691904483	-0.0355400097417575	0.971649143353288	0.999908174269159
"gene_2699"	16.6978100104875	0.164780477122597	0.116899221125305	1.40959431154778	0.158659507643749	0.999908174269159
"gene_27"	6.31426401600443	-0.0539670935243667	0.212710089303035	-0.25371195932076	0.799718094109758	0.999908174269159
"gene_270"	1.13863233832903	0.21434777593456	0.361711878996423	0.592592580949436	0.553453845409521	0.999908174269159
"gene_2700"	3.80559109371766	-0.0794771252405915	0.210523810512572	-0.377520837415421	0.705786582016441	0.999908174269159
"gene_2701"	64.067141283137	0.00681938750849406	0.0893358322914964	0.0763342920032679	0.939153144349357	0.999908174269159
"gene_2702"	11.2945465181936	0.288013315089007	0.159698831720429	1.80347790892551	0.0713131917706798	0.999908174269159
"gene_2703"	4.53144613231702	-0.0264965103295365	0.19177926279588	-0.138161498502255	0.890112782963507	0.999908174269159
"gene_2704"	7.54249701178234	-0.0183525664469516	0.168733484820822	-0.108766594054762	0.913387620663461	0.999908174269159
"gene_2705"	5.50580086780224	-0.0791003733954137	0.18022128774986	-0.438906937038436	0.660728970024644	0.999908174269159
"gene_2706"	11.1681097276213	-0.260653506723549	0.149248829799876	-1.74643584859629	0.0807352452601664	0.999908174269159
"gene_2707"	20.6469784977695	0.0306014854502013	0.110630445528837	0.276609981130599	0.782079599809003	0.999908174269159
"gene_2708"	11.6171865780415	-0.00297514082860839	0.188615485158579	-0.0157735767352666	0.987415028525277	0.999908174269159
"gene_2709"	2.75755642946362	0.16627673581013	0.246021013927773	0.67586395631613	0.499127023890858	0.999908174269159
"gene_271"	6.49610095887742	-0.277950165800967	0.187977294662834	-1.47863690824742	0.139237382854864	0.999908174269159
"gene_2710"	20.2961000006776	-0.0346124501008671	0.110538648125182	-0.313125324833621	0.754185449427876	0.999908174269159
"gene_2711"	5.66917586171289	0.199158046432284	0.180201246141086	1.10519794228479	0.269073828307238	0.999908174269159
"gene_2712"	9.70737468034448	-0.299821517726398	0.148592720948531	-2.01774027565084	0.0436183178884123	0.999908174269159
"gene_2713"	14.0967071637647	-0.108066054059139	0.127905682473413	-0.844888608304034	0.398173035373041	0.999908174269159
"gene_2714"	97.5350214738857	-0.00332947533964356	0.0895472749428622	-0.0371812022394652	0.970340526687718	0.999908174269159
"gene_2715"	23.5600735491574	-0.0918382074638091	0.119534590765809	-0.768298171060269	0.442310060994596	0.999908174269159
"gene_2716"	5.13842292546709	0.307482792031227	0.193955079925939	1.58532992355054	0.112891393680503	0.999908174269159
"gene_2717"	4.4401185068625	-0.290798693519494	0.191114212793296	-1.52159637563959	0.128110246258053	0.999908174269159
"gene_2718"	12.4110456008474	0.173195394102434	0.15977364126478	1.0840048003626	0.278362670442368	0.999908174269159
"gene_2719"	59.3414758972958	-0.0966103998407758	0.0961886764704385	-1.00438433489068	0.315193397724187	0.999908174269159
"gene_272"	30.5972964963669	-0.0392151917228345	0.0972111536101955	-0.403402184486797	0.686652379988788	0.999908174269159
"gene_2720"	93.3698954556921	0.944837130642502	0.304962899843911	3.09820352287475	0.00194697669588792	0.866235327348741
"gene_2721"	24.4636759566854	-0.0443795362732385	0.117867320785919	-0.376521125425803	0.706529513205803	0.999908174269159
"gene_2722"	25.6052838208428	-0.187587360556774	0.173366869874733	-1.08202542211391	0.279241231905202	0.999908174269159
"gene_2723"	8.6966242944984	0.015193247444391	0.161188334114156	0.0942577360073147	0.924904422168084	0.999908174269159
"gene_2724"	17.5946123962838	-0.0257552793548413	0.132724581050165	-0.19405056057481	0.846136292643486	0.999908174269159
